"sub_id","sex","age","edu","polAffil","group_cond","ind_cond","img_order","solo","complete","RegAtmpt_Q01","RegAtmpt_Q02","RegAtmpt_Q03","EmoReg_Q01","EmoReg_Q02","EmoReg_Q03","EmoReg_Q04","EmoReg_Q05","EmoReg_Q06","EmoRegAttmpt_DO","EmoRegTechnic_DO","conf1","conf2","conf3","conf4_r","conf5","conf6","Conformity_DO","EI_sea1","EI_sea2","EI_sea3","EI_sea4","EI_oea1","EI_oea2","EI_oea3","EI_oea4","EI_uoe1","EI_uoe2","EI_uoe3","EI_uoe4","EI_roe1","EI_roe2","EI_roe3","EI_roe4","EI_DO","groupID","studyID","attention_check","exp_i","trial","txt","rate","exp_i_dup","img"
"A147O9J0TAPA77","male","42","Bachelor’s degree","2","reapp","reapp","12,19,11,13,3,20,9,4,5,2,17,7,14,1,8,15,18,6,10,16","true","completed","To a high degree","To a high degree","To a very high degree","To a high degree","To a high degree","To a very high degree","To a very high degree","To a high degree","To a very high degree",NA,NA,"Agree","Strongly agree","Strongly agree","Agree","Somewhat agree","Somewhat agree",NA,"Agree","Agree","Strongly agree","Strongly agree","Agree","Agree","Somewhat agree","Agree","Strongly agree","Somewhat agree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree",NA,"12","id-uwffo-8",NA,23,"18","The lady is smoking a cigartte because she is stressed .",1,23,"6"
"A147O9J0TAPA77","male","42","Bachelor’s degree","2","reapp","reapp","12,19,11,13,3,20,9,4,5,2,17,7,14,1,8,15,18,6,10,16","true","completed","To a high degree","To a high degree","To a very high degree","To a high degree","To a high degree","To a very high degree","To a very high degree","To a high degree","To a very high degree",NA,NA,"Agree","Strongly agree","Strongly agree","Agree","Somewhat agree","Somewhat agree",NA,"Agree","Agree","Strongly agree","Strongly agree","Agree","Agree","Somewhat agree","Agree","Strongly agree","Somewhat agree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree",NA,"12","id-uwffo-8",NA,23,"19","Looks like a pretty good form tackle. reminds me of my childhold",2,23,"10"
"A147O9J0TAPA77","male","42","Bachelor’s degree","2","reapp","reapp","12,19,11,13,3,20,9,4,5,2,17,7,14,1,8,15,18,6,10,16","true","completed","To a high degree","To a high degree","To a very high degree","To a high degree","To a high degree","To a very high degree","To a very high degree","To a high degree","To a very high degree",NA,NA,"Agree","Strongly agree","Strongly agree","Agree","Somewhat agree","Somewhat agree",NA,"Agree","Agree","Strongly agree","Strongly agree","Agree","Agree","Somewhat agree","Agree","Strongly agree","Somewhat agree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree",NA,"12","id-uwffo-8",NA,23,"20","IN some areas of the world people can't afford a proper funeral. This man is burying his fr",4,23,"16"
"A1AFCTV7V6P728","female","40","High school or GED","3","reapp","reapp","8,6,10,14,13,12,20,4,5,19,3,18,9,17,7,16,11,15,1,2","true","completed","To a high degree","To a very high degree","To a high degree","To a very high degree","To some degree","To a high degree","To a high degree","To a high degree","To some degree",NA,NA,"Somewhat agree","Disagree","Somewhat agree","Agree","Disagree","Somewhat disagree",NA,"Somewhat agree","Agree","Agree","Agree","Somewhat agree","Somewhat agree","Agree","Somewhat agree","Agree","Agree","Agree","Strongly agree","Strongly agree","Somewhat agree","Somewhat agree","Somewhat agree",NA,"2","id-uwffo-10",NA,23,"1","Maybe he has been",6,23,"8"
"A1AFCTV7V6P728","female","40","High school or GED","3","reapp","reapp","8,6,10,14,13,12,20,4,5,19,3,18,9,17,7,16,11,15,1,2","true","completed","To a high degree","To a very high degree","To a high degree","To a very high degree","To some degree","To a high degree","To a high degree","To a high degree","To some degree",NA,NA,"Somewhat agree","Disagree","Somewhat agree","Agree","Disagree","Somewhat disagree",NA,"Somewhat agree","Agree","Agree","Agree","Somewhat agree","Somewhat agree","Agree","Somewhat agree","Agree","Agree","Agree","Strongly agree","Strongly agree","Somewhat agree","Somewhat agree","Somewhat agree",NA,"2","id-uwffo-10",NA,23,"2","The person may have been hurt in a fight",7,23,"6"
"A1AFCTV7V6P728","female","40","High school or GED","3","reapp","reapp","8,6,10,14,13,12,20,4,5,19,3,18,9,17,7,16,11,15,1,2","true","completed","To a high degree","To a very high degree","To a high degree","To a very high degree","To some degree","To a high degree","To a high degree","To a high degree","To some degree",NA,NA,"Somewhat agree","Disagree","Somewhat agree","Agree","Disagree","Somewhat disagree",NA,"Somewhat agree","Agree","Agree","Agree","Somewhat agree","Somewhat agree","Agree","Somewhat agree","Agree","Agree","Agree","Strongly agree","Strongly agree","Somewhat agree","Somewhat agree","Somewhat agree",NA,"2","id-uwffo-10",NA,23,"3","maybe she is being rescued from a bad situation",4,23,"10"
"A1AFCTV7V6P728","female","40","High school or GED","3","reapp","reapp","8,6,10,14,13,12,20,4,5,19,3,18,9,17,7,16,11,15,1,2","true","completed","To a high degree","To a very high degree","To a high degree","To a very high degree","To some degree","To a high degree","To a high degree","To a high degree","To some degree",NA,NA,"Somewhat agree","Disagree","Somewhat agree","Agree","Disagree","Somewhat disagree",NA,"Somewhat agree","Agree","Agree","Agree","Somewhat agree","Somewhat agree","Agree","Somewhat agree","Agree","Agree","Agree","Strongly agree","Strongly agree","Somewhat agree","Somewhat agree","Somewhat agree",NA,"2","id-uwffo-10",NA,23,"4","they may have survived a crash",3,23,"14"
"A1AFCTV7V6P728","female","40","High school or GED","3","reapp","reapp","8,6,10,14,13,12,20,4,5,19,3,18,9,17,7,16,11,15,1,2","true","completed","To a high degree","To a very high degree","To a high degree","To a very high degree","To some degree","To a high degree","To a high degree","To a high degree","To some degree",NA,NA,"Somewhat agree","Disagree","Somewhat agree","Agree","Disagree","Somewhat disagree",NA,"Somewhat agree","Agree","Agree","Agree","Somewhat agree","Somewhat agree","Agree","Somewhat agree","Agree","Agree","Agree","Strongly agree","Strongly agree","Somewhat agree","Somewhat agree","Somewhat agree",NA,"2","id-uwffo-10",NA,23,"5","he might be injured by accident",8,23,"13"
"A1AFCTV7V6P728","female","40","High school or GED","3","reapp","reapp","8,6,10,14,13,12,20,4,5,19,3,18,9,17,7,16,11,15,1,2","true","completed","To a high degree","To a very high degree","To a high degree","To a very high degree","To some degree","To a high degree","To a high degree","To a high degree","To some degree",NA,NA,"Somewhat agree","Disagree","Somewhat agree","Agree","Disagree","Somewhat disagree",NA,"Somewhat agree","Agree","Agree","Agree","Somewhat agree","Somewhat agree","Agree","Somewhat agree","Agree","Agree","Agree","Strongly agree","Strongly agree","Somewhat agree","Somewhat agree","Somewhat agree",NA,"2","id-uwffo-10",NA,23,"6","they must be doing some stunt for work or fun",5,23,"12"
"A1AFCTV7V6P728","female","40","High school or GED","3","reapp","reapp","8,6,10,14,13,12,20,4,5,19,3,18,9,17,7,16,11,15,1,2","true","completed","To a high degree","To a very high degree","To a high degree","To a very high degree","To some degree","To a high degree","To a high degree","To a high degree","To some degree",NA,NA,"Somewhat agree","Disagree","Somewhat agree","Agree","Disagree","Somewhat disagree",NA,"Somewhat agree","Agree","Agree","Agree","Somewhat agree","Somewhat agree","Agree","Somewhat agree","Agree","Agree","Agree","Strongly agree","Strongly agree","Somewhat agree","Somewhat agree","Somewhat agree",NA,"2","id-uwffo-10",NA,23,"7","someone is being rescued by firefighters",7,23,"20"
"A1AFCTV7V6P728","female","40","High school or GED","3","reapp","reapp","8,6,10,14,13,12,20,4,5,19,3,18,9,17,7,16,11,15,1,2","true","completed","To a high degree","To a very high degree","To a high degree","To a very high degree","To some degree","To a high degree","To a high degree","To a high degree","To some degree",NA,NA,"Somewhat agree","Disagree","Somewhat agree","Agree","Disagree","Somewhat disagree",NA,"Somewhat agree","Agree","Agree","Agree","Somewhat agree","Somewhat agree","Agree","Somewhat agree","Agree","Agree","Agree","Strongly agree","Strongly agree","Somewhat agree","Somewhat agree","Somewhat agree",NA,"2","id-uwffo-10",NA,23,"8","those may be tears of joy or relief",2,23,"4"
"A1AFCTV7V6P728","female","40","High school or GED","3","reapp","reapp","8,6,10,14,13,12,20,4,5,19,3,18,9,17,7,16,11,15,1,2","true","completed","To a high degree","To a very high degree","To a high degree","To a very high degree","To some degree","To a high degree","To a high degree","To a high degree","To some degree",NA,NA,"Somewhat agree","Disagree","Somewhat agree","Agree","Disagree","Somewhat disagree",NA,"Somewhat agree","Agree","Agree","Agree","Somewhat agree","Somewhat agree","Agree","Somewhat agree","Agree","Agree","Agree","Strongly agree","Strongly agree","Somewhat agree","Somewhat agree","Somewhat agree",NA,"2","id-uwffo-10",NA,23,"9","she might have won a fight",6,23,"5"
"A1AFCTV7V6P728","female","40","High school or GED","3","reapp","reapp","8,6,10,14,13,12,20,4,5,19,3,18,9,17,7,16,11,15,1,2","true","completed","To a high degree","To a very high degree","To a high degree","To a very high degree","To some degree","To a high degree","To a high degree","To a high degree","To some degree",NA,NA,"Somewhat agree","Disagree","Somewhat agree","Agree","Disagree","Somewhat disagree",NA,"Somewhat agree","Agree","Agree","Agree","Somewhat agree","Somewhat agree","Agree","Somewhat agree","Agree","Agree","Agree","Strongly agree","Strongly agree","Somewhat agree","Somewhat agree","Somewhat agree",NA,"2","id-uwffo-10",NA,23,"10","the police and firefighters are helping after an accident",5,23,"19"
"A1AFCTV7V6P728","female","40","High school or GED","3","reapp","reapp","8,6,10,14,13,12,20,4,5,19,3,18,9,17,7,16,11,15,1,2","true","completed","To a high degree","To a very high degree","To a high degree","To a very high degree","To some degree","To a high degree","To a high degree","To a high degree","To some degree",NA,NA,"Somewhat agree","Disagree","Somewhat agree","Agree","Disagree","Somewhat disagree",NA,"Somewhat agree","Agree","Agree","Agree","Somewhat agree","Somewhat agree","Agree","Somewhat agree","Agree","Agree","Agree","Strongly agree","Strongly agree","Somewhat agree","Somewhat agree","Somewhat agree",NA,"2","id-uwffo-10",NA,23,"11","this may be part of a show or a game",3,23,"3"
"A1AFCTV7V6P728","female","40","High school or GED","3","reapp","reapp","8,6,10,14,13,12,20,4,5,19,3,18,9,17,7,16,11,15,1,2","true","completed","To a high degree","To a very high degree","To a high degree","To a very high degree","To some degree","To a high degree","To a high degree","To a high degree","To some degree",NA,NA,"Somewhat agree","Disagree","Somewhat agree","Agree","Disagree","Somewhat disagree",NA,"Somewhat agree","Agree","Agree","Agree","Somewhat agree","Somewhat agree","Agree","Somewhat agree","Agree","Agree","Agree","Strongly agree","Strongly agree","Somewhat agree","Somewhat agree","Somewhat agree",NA,"2","id-uwffo-10",NA,23,"12","they have been playing and getting dirty",1,23,"18"
"A1AFCTV7V6P728","female","40","High school or GED","3","reapp","reapp","8,6,10,14,13,12,20,4,5,19,3,18,9,17,7,16,11,15,1,2","true","completed","To a high degree","To a very high degree","To a high degree","To a very high degree","To some degree","To a high degree","To a high degree","To a high degree","To some degree",NA,NA,"Somewhat agree","Disagree","Somewhat agree","Agree","Disagree","Somewhat disagree",NA,"Somewhat agree","Agree","Agree","Agree","Somewhat agree","Somewhat agree","Agree","Somewhat agree","Agree","Agree","Agree","Strongly agree","Strongly agree","Somewhat agree","Somewhat agree","Somewhat agree",NA,"2","id-uwffo-10",NA,23,"13","it is a performance of some kind, not real",1,23,"9"
"A1AFCTV7V6P728","female","40","High school or GED","3","reapp","reapp","8,6,10,14,13,12,20,4,5,19,3,18,9,17,7,16,11,15,1,2","true","completed","To a high degree","To a very high degree","To a high degree","To a very high degree","To some degree","To a high degree","To a high degree","To a high degree","To some degree",NA,NA,"Somewhat agree","Disagree","Somewhat agree","Agree","Disagree","Somewhat disagree",NA,"Somewhat agree","Agree","Agree","Agree","Somewhat agree","Somewhat agree","Agree","Somewhat agree","Agree","Agree","Agree","Strongly agree","Strongly agree","Somewhat agree","Somewhat agree","Somewhat agree",NA,"2","id-uwffo-10",NA,23,"14","he fell and got hurt",8,23,"17"
"A1AFCTV7V6P728","female","40","High school or GED","3","reapp","reapp","8,6,10,14,13,12,20,4,5,19,3,18,9,17,7,16,11,15,1,2","true","completed","To a high degree","To a very high degree","To a high degree","To a very high degree","To some degree","To a high degree","To a high degree","To a high degree","To some degree",NA,NA,"Somewhat agree","Disagree","Somewhat agree","Agree","Disagree","Somewhat disagree",NA,"Somewhat agree","Agree","Agree","Agree","Somewhat agree","Somewhat agree","Agree","Somewhat agree","Agree","Agree","Agree","Strongly agree","Strongly agree","Somewhat agree","Somewhat agree","Somewhat agree",NA,"2","id-uwffo-10",NA,23,"15","someone was hurt but is getting better and having bandages removed",7,23,"7"
"A1AFCTV7V6P728","female","40","High school or GED","3","reapp","reapp","8,6,10,14,13,12,20,4,5,19,3,18,9,17,7,16,11,15,1,2","true","completed","To a high degree","To a very high degree","To a high degree","To a very high degree","To some degree","To a high degree","To a high degree","To a high degree","To some degree",NA,NA,"Somewhat agree","Disagree","Somewhat agree","Agree","Disagree","Somewhat disagree",NA,"Somewhat agree","Agree","Agree","Agree","Somewhat agree","Somewhat agree","Agree","Somewhat agree","Agree","Agree","Agree","Strongly agree","Strongly agree","Somewhat agree","Somewhat agree","Somewhat agree",NA,"2","id-uwffo-10",NA,23,"16","someone is being rescued",8,23,"16"
"A1AFCTV7V6P728","female","40","High school or GED","3","reapp","reapp","8,6,10,14,13,12,20,4,5,19,3,18,9,17,7,16,11,15,1,2","true","completed","To a high degree","To a very high degree","To a high degree","To a very high degree","To some degree","To a high degree","To a high degree","To a high degree","To some degree",NA,NA,"Somewhat agree","Disagree","Somewhat agree","Agree","Disagree","Somewhat disagree",NA,"Somewhat agree","Agree","Agree","Agree","Somewhat agree","Somewhat agree","Agree","Somewhat agree","Agree","Agree","Agree","Strongly agree","Strongly agree","Somewhat agree","Somewhat agree","Somewhat agree",NA,"2","id-uwffo-10",NA,23,"17","he is in a boxing match",7,23,"11"
"A1AFCTV7V6P728","female","40","High school or GED","3","reapp","reapp","8,6,10,14,13,12,20,4,5,19,3,18,9,17,7,16,11,15,1,2","true","completed","To a high degree","To a very high degree","To a high degree","To a very high degree","To some degree","To a high degree","To a high degree","To a high degree","To some degree",NA,NA,"Somewhat agree","Disagree","Somewhat agree","Agree","Disagree","Somewhat disagree",NA,"Somewhat agree","Agree","Agree","Agree","Somewhat agree","Somewhat agree","Agree","Somewhat agree","Agree","Agree","Agree","Strongly agree","Strongly agree","Somewhat agree","Somewhat agree","Somewhat agree",NA,"2","id-uwffo-10",NA,23,"18","they are looking for survivors in order to help",8,23,"15"
"A1AFCTV7V6P728","female","40","High school or GED","3","reapp","reapp","8,6,10,14,13,12,20,4,5,19,3,18,9,17,7,16,11,15,1,2","true","completed","To a high degree","To a very high degree","To a high degree","To a very high degree","To some degree","To a high degree","To a high degree","To a high degree","To some degree",NA,NA,"Somewhat agree","Disagree","Somewhat agree","Agree","Disagree","Somewhat disagree",NA,"Somewhat agree","Agree","Agree","Agree","Somewhat agree","Somewhat agree","Agree","Somewhat agree","Agree","Agree","Agree","Strongly agree","Strongly agree","Somewhat agree","Somewhat agree","Somewhat agree",NA,"2","id-uwffo-10",NA,23,"19","a premature baby is being helped to survive",5,23,"1"
"A1AFCTV7V6P728","female","40","High school or GED","3","reapp","reapp","8,6,10,14,13,12,20,4,5,19,3,18,9,17,7,16,11,15,1,2","true","completed","To a high degree","To a very high degree","To a high degree","To a very high degree","To some degree","To a high degree","To a high degree","To a high degree","To some degree",NA,NA,"Somewhat agree","Disagree","Somewhat agree","Agree","Disagree","Somewhat disagree",NA,"Somewhat agree","Agree","Agree","Agree","Somewhat agree","Somewhat agree","Agree","Somewhat agree","Agree","Agree","Agree","Strongly agree","Strongly agree","Somewhat agree","Somewhat agree","Somewhat agree",NA,"2","id-uwffo-10",NA,23,"20","he is taking drugs to mak",5,23,"2"
"A3LZRYFUO1S66Z","female","34","Master’s degree","6","reapp","reapp","7,6,10,19,16,11,14,20,15,5,3,2,9,8,18,4,13,12,1,17","true","completed","To some degree","To some degree","To a low degree","To a low degree","To some degree","To some degree","To a high degree","To a low degree","To some degree",NA,NA,"Neither agree or disagree","Somewhat agree","Somewhat agree","Neither agree or disagree","Somewhat agree","Agree",NA,"Somewhat agree","Somewhat agree","Agree","Somewhat disagree","Neither agree or disagree","Somewhat disagree","Agree","Neither agree or disagree","Agree","Agree","Neither agree or disagree","Neither agree or disagree","Agree","Somewhat agree","Neither agree or disagree","Somewhat agree",NA,"2","id-uwffo-10","1",23,"1","It was a sad image.",8,23,"7"
"A3LZRYFUO1S66Z","female","34","Master’s degree","6","reapp","reapp","7,6,10,19,16,11,14,20,15,5,3,2,9,8,18,4,13,12,1,17","true","completed","To some degree","To some degree","To a low degree","To a low degree","To some degree","To some degree","To a high degree","To a low degree","To some degree",NA,NA,"Neither agree or disagree","Somewhat agree","Somewhat agree","Neither agree or disagree","Somewhat agree","Agree",NA,"Somewhat agree","Somewhat agree","Agree","Somewhat disagree","Neither agree or disagree","Somewhat disagree","Agree","Neither agree or disagree","Agree","Agree","Neither agree or disagree","Neither agree or disagree","Agree","Somewhat agree","Neither agree or disagree","Somewhat agree",NA,"2","id-uwffo-10","1",23,"2","It was a sad image.",8,23,"6"
"A3LZRYFUO1S66Z","female","34","Master’s degree","6","reapp","reapp","7,6,10,19,16,11,14,20,15,5,3,2,9,8,18,4,13,12,1,17","true","completed","To some degree","To some degree","To a low degree","To a low degree","To some degree","To some degree","To a high degree","To a low degree","To some degree",NA,NA,"Neither agree or disagree","Somewhat agree","Somewhat agree","Neither agree or disagree","Somewhat agree","Agree",NA,"Somewhat agree","Somewhat agree","Agree","Somewhat disagree","Neither agree or disagree","Somewhat disagree","Agree","Neither agree or disagree","Agree","Agree","Neither agree or disagree","Neither agree or disagree","Agree","Somewhat agree","Neither agree or disagree","Somewhat agree",NA,"2","id-uwffo-10","1",23,"3","It was a sad image.",8,23,"10"
"A3LZRYFUO1S66Z","female","34","Master’s degree","6","reapp","reapp","7,6,10,19,16,11,14,20,15,5,3,2,9,8,18,4,13,12,1,17","true","completed","To some degree","To some degree","To a low degree","To a low degree","To some degree","To some degree","To a high degree","To a low degree","To some degree",NA,NA,"Neither agree or disagree","Somewhat agree","Somewhat agree","Neither agree or disagree","Somewhat agree","Agree",NA,"Somewhat agree","Somewhat agree","Agree","Somewhat disagree","Neither agree or disagree","Somewhat disagree","Agree","Neither agree or disagree","Agree","Agree","Neither agree or disagree","Neither agree or disagree","Agree","Somewhat agree","Neither agree or disagree","Somewhat agree",NA,"2","id-uwffo-10","1",23,"4","It was a sad image.",9,23,"19"
"A3LZRYFUO1S66Z","female","34","Master’s degree","6","reapp","reapp","7,6,10,19,16,11,14,20,15,5,3,2,9,8,18,4,13,12,1,17","true","completed","To some degree","To some degree","To a low degree","To a low degree","To some degree","To some degree","To a high degree","To a low degree","To some degree",NA,NA,"Neither agree or disagree","Somewhat agree","Somewhat agree","Neither agree or disagree","Somewhat agree","Agree",NA,"Somewhat agree","Somewhat agree","Agree","Somewhat disagree","Neither agree or disagree","Somewhat disagree","Agree","Neither agree or disagree","Agree","Agree","Neither agree or disagree","Neither agree or disagree","Agree","Somewhat agree","Neither agree or disagree","Somewhat agree",NA,"2","id-uwffo-10","1",23,"5","It was a sad image.",8,23,"16"
"A3LZRYFUO1S66Z","female","34","Master’s degree","6","reapp","reapp","7,6,10,19,16,11,14,20,15,5,3,2,9,8,18,4,13,12,1,17","true","completed","To some degree","To some degree","To a low degree","To a low degree","To some degree","To some degree","To a high degree","To a low degree","To some degree",NA,NA,"Neither agree or disagree","Somewhat agree","Somewhat agree","Neither agree or disagree","Somewhat agree","Agree",NA,"Somewhat agree","Somewhat agree","Agree","Somewhat disagree","Neither agree or disagree","Somewhat disagree","Agree","Neither agree or disagree","Agree","Agree","Neither agree or disagree","Neither agree or disagree","Agree","Somewhat agree","Neither agree or disagree","Somewhat agree",NA,"2","id-uwffo-10","1",23,"6","It was a sad image.",8,23,"11"
"A3LZRYFUO1S66Z","female","34","Master’s degree","6","reapp","reapp","7,6,10,19,16,11,14,20,15,5,3,2,9,8,18,4,13,12,1,17","true","completed","To some degree","To some degree","To a low degree","To a low degree","To some degree","To some degree","To a high degree","To a low degree","To some degree",NA,NA,"Neither agree or disagree","Somewhat agree","Somewhat agree","Neither agree or disagree","Somewhat agree","Agree",NA,"Somewhat agree","Somewhat agree","Agree","Somewhat disagree","Neither agree or disagree","Somewhat disagree","Agree","Neither agree or disagree","Agree","Agree","Neither agree or disagree","Neither agree or disagree","Agree","Somewhat agree","Neither agree or disagree","Somewhat agree",NA,"2","id-uwffo-10","1",23,"7","It was a sad image.",7,23,"14"
"A3LZRYFUO1S66Z","female","34","Master’s degree","6","reapp","reapp","7,6,10,19,16,11,14,20,15,5,3,2,9,8,18,4,13,12,1,17","true","completed","To some degree","To some degree","To a low degree","To a low degree","To some degree","To some degree","To a high degree","To a low degree","To some degree",NA,NA,"Neither agree or disagree","Somewhat agree","Somewhat agree","Neither agree or disagree","Somewhat agree","Agree",NA,"Somewhat agree","Somewhat agree","Agree","Somewhat disagree","Neither agree or disagree","Somewhat disagree","Agree","Neither agree or disagree","Agree","Agree","Neither agree or disagree","Neither agree or disagree","Agree","Somewhat agree","Neither agree or disagree","Somewhat agree",NA,"2","id-uwffo-10","1",23,"8","It was a sad image.",8,23,"20"
"A3LZRYFUO1S66Z","female","34","Master’s degree","6","reapp","reapp","7,6,10,19,16,11,14,20,15,5,3,2,9,8,18,4,13,12,1,17","true","completed","To some degree","To some degree","To a low degree","To a low degree","To some degree","To some degree","To a high degree","To a low degree","To some degree",NA,NA,"Neither agree or disagree","Somewhat agree","Somewhat agree","Neither agree or disagree","Somewhat agree","Agree",NA,"Somewhat agree","Somewhat agree","Agree","Somewhat disagree","Neither agree or disagree","Somewhat disagree","Agree","Neither agree or disagree","Agree","Agree","Neither agree or disagree","Neither agree or disagree","Agree","Somewhat agree","Neither agree or disagree","Somewhat agree",NA,"2","id-uwffo-10","1",23,"9","It was a sad image.",8,23,"15"
"A3LZRYFUO1S66Z","female","34","Master’s degree","6","reapp","reapp","7,6,10,19,16,11,14,20,15,5,3,2,9,8,18,4,13,12,1,17","true","completed","To some degree","To some degree","To a low degree","To a low degree","To some degree","To some degree","To a high degree","To a low degree","To some degree",NA,NA,"Neither agree or disagree","Somewhat agree","Somewhat agree","Neither agree or disagree","Somewhat agree","Agree",NA,"Somewhat agree","Somewhat agree","Agree","Somewhat disagree","Neither agree or disagree","Somewhat disagree","Agree","Neither agree or disagree","Agree","Agree","Neither agree or disagree","Neither agree or disagree","Agree","Somewhat agree","Neither agree or disagree","Somewhat agree",NA,"2","id-uwffo-10","1",23,"10","It was a sad image.",7,23,"5"
"A3LZRYFUO1S66Z","female","34","Master’s degree","6","reapp","reapp","7,6,10,19,16,11,14,20,15,5,3,2,9,8,18,4,13,12,1,17","true","completed","To some degree","To some degree","To a low degree","To a low degree","To some degree","To some degree","To a high degree","To a low degree","To some degree",NA,NA,"Neither agree or disagree","Somewhat agree","Somewhat agree","Neither agree or disagree","Somewhat agree","Agree",NA,"Somewhat agree","Somewhat agree","Agree","Somewhat disagree","Neither agree or disagree","Somewhat disagree","Agree","Neither agree or disagree","Agree","Agree","Neither agree or disagree","Neither agree or disagree","Agree","Somewhat agree","Neither agree or disagree","Somewhat agree",NA,"2","id-uwffo-10","1",23,"11","It was a sad image.",8,23,"3"
"A3LZRYFUO1S66Z","female","34","Master’s degree","6","reapp","reapp","7,6,10,19,16,11,14,20,15,5,3,2,9,8,18,4,13,12,1,17","true","completed","To some degree","To some degree","To a low degree","To a low degree","To some degree","To some degree","To a high degree","To a low degree","To some degree",NA,NA,"Neither agree or disagree","Somewhat agree","Somewhat agree","Neither agree or disagree","Somewhat agree","Agree",NA,"Somewhat agree","Somewhat agree","Agree","Somewhat disagree","Neither agree or disagree","Somewhat disagree","Agree","Neither agree or disagree","Agree","Agree","Neither agree or disagree","Neither agree or disagree","Agree","Somewhat agree","Neither agree or disagree","Somewhat agree",NA,"2","id-uwffo-10","1",23,"12","It was a sad image.",7,23,"2"
"A3LZRYFUO1S66Z","female","34","Master’s degree","6","reapp","reapp","7,6,10,19,16,11,14,20,15,5,3,2,9,8,18,4,13,12,1,17","true","completed","To some degree","To some degree","To a low degree","To a low degree","To some degree","To some degree","To a high degree","To a low degree","To some degree",NA,NA,"Neither agree or disagree","Somewhat agree","Somewhat agree","Neither agree or disagree","Somewhat agree","Agree",NA,"Somewhat agree","Somewhat agree","Agree","Somewhat disagree","Neither agree or disagree","Somewhat disagree","Agree","Neither agree or disagree","Agree","Agree","Neither agree or disagree","Neither agree or disagree","Agree","Somewhat agree","Neither agree or disagree","Somewhat agree",NA,"2","id-uwffo-10","1",23,"13","It was a sad image.",8,23,"9"
"A3LZRYFUO1S66Z","female","34","Master’s degree","6","reapp","reapp","7,6,10,19,16,11,14,20,15,5,3,2,9,8,18,4,13,12,1,17","true","completed","To some degree","To some degree","To a low degree","To a low degree","To some degree","To some degree","To a high degree","To a low degree","To some degree",NA,NA,"Neither agree or disagree","Somewhat agree","Somewhat agree","Neither agree or disagree","Somewhat agree","Agree",NA,"Somewhat agree","Somewhat agree","Agree","Somewhat disagree","Neither agree or disagree","Somewhat disagree","Agree","Neither agree or disagree","Agree","Agree","Neither agree or disagree","Neither agree or disagree","Agree","Somewhat agree","Neither agree or disagree","Somewhat agree",NA,"2","id-uwffo-10","1",23,"14","It was a sad image.",8,23,"8"
"A3LZRYFUO1S66Z","female","34","Master’s degree","6","reapp","reapp","7,6,10,19,16,11,14,20,15,5,3,2,9,8,18,4,13,12,1,17","true","completed","To some degree","To some degree","To a low degree","To a low degree","To some degree","To some degree","To a high degree","To a low degree","To some degree",NA,NA,"Neither agree or disagree","Somewhat agree","Somewhat agree","Neither agree or disagree","Somewhat agree","Agree",NA,"Somewhat agree","Somewhat agree","Agree","Somewhat disagree","Neither agree or disagree","Somewhat disagree","Agree","Neither agree or disagree","Agree","Agree","Neither agree or disagree","Neither agree or disagree","Agree","Somewhat agree","Neither agree or disagree","Somewhat agree",NA,"2","id-uwffo-10","1",23,"15","It was a sad image.",8,23,"18"
"A3LZRYFUO1S66Z","female","34","Master’s degree","6","reapp","reapp","7,6,10,19,16,11,14,20,15,5,3,2,9,8,18,4,13,12,1,17","true","completed","To some degree","To some degree","To a low degree","To a low degree","To some degree","To some degree","To a high degree","To a low degree","To some degree",NA,NA,"Neither agree or disagree","Somewhat agree","Somewhat agree","Neither agree or disagree","Somewhat agree","Agree",NA,"Somewhat agree","Somewhat agree","Agree","Somewhat disagree","Neither agree or disagree","Somewhat disagree","Agree","Neither agree or disagree","Agree","Agree","Neither agree or disagree","Neither agree or disagree","Agree","Somewhat agree","Neither agree or disagree","Somewhat agree",NA,"2","id-uwffo-10","1",23,"16","It was a sad image.",NA,23,"4"
"A3LZRYFUO1S66Z","female","34","Master’s degree","6","reapp","reapp","7,6,10,19,16,11,14,20,15,5,3,2,9,8,18,4,13,12,1,17","true","completed","To some degree","To some degree","To a low degree","To a low degree","To some degree","To some degree","To a high degree","To a low degree","To some degree",NA,NA,"Neither agree or disagree","Somewhat agree","Somewhat agree","Neither agree or disagree","Somewhat agree","Agree",NA,"Somewhat agree","Somewhat agree","Agree","Somewhat disagree","Neither agree or disagree","Somewhat disagree","Agree","Neither agree or disagree","Agree","Agree","Neither agree or disagree","Neither agree or disagree","Agree","Somewhat agree","Neither agree or disagree","Somewhat agree",NA,"2","id-uwffo-10","1",23,"17","It was a sad image.",8,23,"13"
