sub_id,sex,age,edu,polAffil,group_cond,ind_cond,img_order,solo,complete,RegAtmpt_Q01,RegAtmpt_Q02,RegAtmpt_Q03,EmoReg_Q01,EmoReg_Q02,EmoReg_Q03,EmoReg_Q04,EmoReg_Q05,EmoReg_Q06,EmoRegAttmpt_DO,EmoRegTechnic_DO,conf1,conf2,conf3,conf4_r,conf5,conf6,Conformity_DO,EI_sea1,EI_sea2,EI_sea3,EI_sea4,EI_oea1,EI_oea2,EI_oea3,EI_oea4,EI_uoe1,EI_uoe2,EI_uoe3,EI_uoe4,EI_roe1,EI_roe2,EI_roe3,EI_roe4,EI_DO,groupID,studyID,attention_check,exp_i,trial,txt,rate,exp_i_dup,img,img_dup,img_dup_dup,grp_method,grp_goal,subgrp
A3R89M8W7F8GCQ,male,33,Associate’s degree or some college courses,2,reapp_target,reapp_target,21519531213618784e14,FALSE,completed,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,NA,NA,Agree,Somewhat agree,Agree,Agree,Strongly agree,Agree,NA,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,NA,id-thggi-2999-5,id-thggi-2999,NA,4,5,I dunno,2,4,3,3,3,reappraisal,motivated,treatment
A3R89M8W7F8GCQ,male,33,Associate’s degree or some college courses,2,reapp_target,reapp_target,21519531213618784e14,FALSE,completed,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,NA,NA,Agree,Somewhat agree,Agree,Agree,Strongly agree,Agree,NA,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,NA,id-thggi-2999-5,id-thggi-2999,NA,4,6,That looks cool its a daredevil porbably,2,4,12,12,12,reappraisal,motivated,treatment
A3R89M8W7F8GCQ,male,33,Associate’s degree or some college courses,2,reapp_target,reapp_target,21519531213618784e14,FALSE,completed,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,NA,NA,Agree,Somewhat agree,Agree,Agree,Strongly agree,Agree,NA,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,NA,id-thggi-2999-5,id-thggi-2999,NA,4,7,I dunno,NA,4,13,13,13,reappraisal,motivated,treatment
A3R89M8W7F8GCQ,male,33,Associate’s degree or some college courses,2,reapp_target,reapp_target,21519531213618784e14,FALSE,completed,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,NA,NA,Agree,Somewhat agree,Agree,Agree,Strongly agree,Agree,NA,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,NA,id-thggi-2999-5,id-thggi-2999,NA,4,8,I hope she recovers,8,4,6,6,6,reappraisal,motivated,treatment
A3R89M8W7F8GCQ,male,33,Associate’s degree or some college courses,2,reapp_target,reapp_target,21519531213618784e14,FALSE,completed,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,NA,NA,Agree,Somewhat agree,Agree,Agree,Strongly agree,Agree,NA,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,NA,id-thggi-2999-5,id-thggi-2999,NA,4,9,maybe they were playing in the dirt,6,4,18,18,18,reappraisal,motivated,treatment
A3R89M8W7F8GCQ,male,33,Associate’s degree or some college courses,2,reapp_target,reapp_target,21519531213618784e14,FALSE,completed,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,NA,NA,Agree,Somewhat agree,Agree,Agree,Strongly agree,Agree,NA,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,NA,id-thggi-2999-5,id-thggi-2999,NA,4,10,I hope they recover,8,4,7,7,7,reappraisal,motivated,treatment
A3R89M8W7F8GCQ,male,33,Associate’s degree or some college courses,2,reapp_target,reapp_target,21519531213618784e14,FALSE,completed,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,NA,NA,Agree,Somewhat agree,Agree,Agree,Strongly agree,Agree,NA,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,NA,id-thggi-2999-5,id-thggi-2999,NA,4,11,I dunno,8,4,8,8,8,reappraisal,motivated,treatment
A3R89M8W7F8GCQ,male,33,Associate’s degree or some college courses,2,reapp_target,reapp_target,21519531213618784e14,FALSE,completed,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,NA,NA,Agree,Somewhat agree,Agree,Agree,Strongly agree,Agree,NA,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,NA,id-thggi-2999-5,id-thggi-2999,NA,4,12,I hope he is better now,8,4,17,17,17,reappraisal,motivated,treatment
A3R89M8W7F8GCQ,male,33,Associate’s degree or some college courses,2,reapp_target,reapp_target,21519531213618784e14,FALSE,completed,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,NA,NA,Agree,Somewhat agree,Agree,Agree,Strongly agree,Agree,NA,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,NA,id-thggi-2999-5,id-thggi-2999,NA,4,13,I hope he recovers,8,4,4,4,4,reappraisal,motivated,treatment
A3R89M8W7F8GCQ,male,33,Associate’s degree or some college courses,2,reapp_target,reapp_target,21519531213618784e14,FALSE,completed,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,NA,NA,Agree,Somewhat agree,Agree,Agree,Strongly agree,Agree,NA,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,NA,id-thggi-2999-5,id-thggi-2999,NA,4,14,It looks cool,NA,4,9,9,9,reappraisal,motivated,treatment
A3R89M8W7F8GCQ,male,33,Associate’s degree or some college courses,2,reapp_target,reapp_target,21519531213618784e14,FALSE,completed,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,NA,NA,Agree,Somewhat agree,Agree,Agree,Strongly agree,Agree,NA,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,NA,id-thggi-2999-5,id-thggi-2999,NA,4,15,Its fake probably,4,4,11,11,11,reappraisal,motivated,treatment
A3R89M8W7F8GCQ,male,33,Associate’s degree or some college courses,2,reapp_target,reapp_target,21519531213618784e14,FALSE,completed,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,NA,NA,Agree,Somewhat agree,Agree,Agree,Strongly agree,Agree,NA,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,NA,id-thggi-2999-5,id-thggi-2999,NA,4,16,I dont know what this is,NA,4,10,10,10,reappraisal,motivated,treatment
A3R89M8W7F8GCQ,male,33,Associate’s degree or some college courses,2,reapp_target,reapp_target,21519531213618784e14,FALSE,completed,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,NA,NA,Agree,Somewhat agree,Agree,Agree,Strongly agree,Agree,NA,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,NA,id-thggi-2999-5,id-thggi-2999,NA,4,17,The miracle of life,3,4,1,1,1,reappraisal,motivated,treatment
A3R89M8W7F8GCQ,male,33,Associate’s degree or some college courses,2,reapp_target,reapp_target,21519531213618784e14,FALSE,completed,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,NA,NA,Agree,Somewhat agree,Agree,Agree,Strongly agree,Agree,NA,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,NA,id-thggi-2999-5,id-thggi-2999,NA,4,18,At least they got away safe,8,4,14,14,14,reappraisal,motivated,treatment
A3R89M8W7F8GCQ,male,33,Associate’s degree or some college courses,2,reapp_target,reapp_target,21519531213618784e14,FALSE,completed,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,NA,NA,Agree,Somewhat agree,Agree,Agree,Strongly agree,Agree,NA,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,NA,id-thggi-2999-5,id-thggi-2999,NA,4,19,firefighters are heroes,5,4,20,20,20,reappraisal,motivated,treatment
A3R89M8W7F8GCQ,male,33,Associate’s degree or some college courses,2,reapp_target,reapp_target,21519531213618784e14,FALSE,completed,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,To a high degree,NA,NA,Agree,Somewhat agree,Agree,Agree,Strongly agree,Agree,NA,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,NA,id-thggi-2999-5,id-thggi-2999,NA,4,20,Im duinno,8,4,16,16,16,reappraisal,motivated,treatment
A3R8KKND7IBAZN,female,49,High school or GED,Moderate,reapp,control,1471119216320101e15,FALSE,completed,Not at all,Not at all,Not at all,To a very high degree,To a very high degree,Not at all,To a very low degree,To a very high degree,Not at all,NA,NA,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,NA,Strongly agree,Neither agree or disagree,Agree,Strongly agree,Strongly disagree,Somewhat disagree,Neither agree or disagree,Neither agree or disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,NA,id-fjoxq-2998-5,id-fjoxq-2998,NA,2,1,"I'm confused at what I'm seeing, but also sad.",1,2,14,14,14,reappraisal,non_motivated,control
A3R8KKND7IBAZN,female,49,High school or GED,Moderate,reapp,control,1471119216320101e15,FALSE,completed,Not at all,Not at all,Not at all,To a very high degree,To a very high degree,Not at all,To a very low degree,To a very high degree,Not at all,NA,NA,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,NA,Strongly agree,Neither agree or disagree,Agree,Strongly agree,Strongly disagree,Somewhat disagree,Neither agree or disagree,Neither agree or disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,NA,id-fjoxq-2998-5,id-fjoxq-2998,NA,2,2,"I feel bad for the child, and wonder what could have happened.",3,2,7,7,7,reappraisal,non_motivated,control
A3R8KKND7IBAZN,female,49,High school or GED,Moderate,reapp,control,1471119216320101e15,FALSE,completed,Not at all,Not at all,Not at all,To a very high degree,To a very high degree,Not at all,To a very low degree,To a very high degree,Not at all,NA,NA,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,NA,Strongly agree,Neither agree or disagree,Agree,Strongly agree,Strongly disagree,Somewhat disagree,Neither agree or disagree,Neither agree or disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,NA,id-fjoxq-2998-5,id-fjoxq-2998,NA,2,3,"Looks like boxing, still pretty brutal.",1,2,11,11,11,reappraisal,non_motivated,control
A3R8KKND7IBAZN,female,49,High school or GED,Moderate,reapp,control,1471119216320101e15,FALSE,completed,Not at all,Not at all,Not at all,To a very high degree,To a very high degree,Not at all,To a very low degree,To a very high degree,Not at all,NA,NA,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,NA,Strongly agree,Neither agree or disagree,Agree,Strongly agree,Strongly disagree,Somewhat disagree,Neither agree or disagree,Neither agree or disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,NA,id-fjoxq-2998-5,id-fjoxq-2998,NA,2,4,"Looks like a bad car wreck, I feel a little nervous seeing it.",3,2,19,19,19,reappraisal,non_motivated,control
A3R8KKND7IBAZN,female,49,High school or GED,Moderate,reapp,control,1471119216320101e15,FALSE,completed,Not at all,Not at all,Not at all,To a very high degree,To a very high degree,Not at all,To a very low degree,To a very high degree,Not at all,NA,NA,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,NA,Strongly agree,Neither agree or disagree,Agree,Strongly agree,Strongly disagree,Somewhat disagree,Neither agree or disagree,Neither agree or disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,NA,id-fjoxq-2998-5,id-fjoxq-2998,NA,2,5,"This guy is getting high off the feeling, still sad though.",2,2,2,2,2,reappraisal,non_motivated,control
A3R8KKND7IBAZN,female,49,High school or GED,Moderate,reapp,control,1471119216320101e15,FALSE,completed,Not at all,Not at all,Not at all,To a very high degree,To a very high degree,Not at all,To a very low degree,To a very high degree,Not at all,NA,NA,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,NA,Strongly agree,Neither agree or disagree,Agree,Strongly agree,Strongly disagree,Somewhat disagree,Neither agree or disagree,Neither agree or disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,NA,id-fjoxq-2998-5,id-fjoxq-2998,NA,2,6,"Tragic, such a dark image.",5,2,16,16,16,reappraisal,non_motivated,control
A3R8KKND7IBAZN,female,49,High school or GED,Moderate,reapp,control,1471119216320101e15,FALSE,completed,Not at all,Not at all,Not at all,To a very high degree,To a very high degree,Not at all,To a very low degree,To a very high degree,Not at all,NA,NA,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,NA,Strongly agree,Neither agree or disagree,Agree,Strongly agree,Strongly disagree,Somewhat disagree,Neither agree or disagree,Neither agree or disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,NA,id-fjoxq-2998-5,id-fjoxq-2998,NA,2,7,I wake up the same way when the sunlight is in my eyes.,1,2,3,3,3,reappraisal,non_motivated,control
A3R8KKND7IBAZN,female,49,High school or GED,Moderate,reapp,control,1471119216320101e15,FALSE,completed,Not at all,Not at all,Not at all,To a very high degree,To a very high degree,Not at all,To a very low degree,To a very high degree,Not at all,NA,NA,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,NA,Strongly agree,Neither agree or disagree,Agree,Strongly agree,Strongly disagree,Somewhat disagree,Neither agree or disagree,Neither agree or disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,NA,id-fjoxq-2998-5,id-fjoxq-2998,NA,2,8,Well this is just awful to look at- I'm concerned hoping the lady made it out okay...doubt it though.,8,2,20,20,20,reappraisal,non_motivated,control
A3R8KKND7IBAZN,female,49,High school or GED,Moderate,reapp,control,1471119216320101e15,FALSE,completed,Not at all,Not at all,Not at all,To a very high degree,To a very high degree,Not at all,To a very low degree,To a very high degree,Not at all,NA,NA,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,NA,Strongly agree,Neither agree or disagree,Agree,Strongly agree,Strongly disagree,Somewhat disagree,Neither agree or disagree,Neither agree or disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,NA,id-fjoxq-2998-5,id-fjoxq-2998,NA,2,9,"I'm not sure what's happening, but I think its abuse, therefore I already hate this.",9,2,10,10,10,reappraisal,non_motivated,control
A3R8KKND7IBAZN,female,49,High school or GED,Moderate,reapp,control,1471119216320101e15,FALSE,completed,Not at all,Not at all,Not at all,To a very high degree,To a very high degree,Not at all,To a very low degree,To a very high degree,Not at all,NA,NA,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,NA,Strongly agree,Neither agree or disagree,Agree,Strongly agree,Strongly disagree,Somewhat disagree,Neither agree or disagree,Neither agree or disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,NA,id-fjoxq-2998-5,id-fjoxq-2998,NA,2,10,I cringed and also feel sick to my stomach just imagining the pain this man went through.,10,2,13,13,13,reappraisal,non_motivated,control
A3R8KKND7IBAZN,female,49,High school or GED,Moderate,reapp,control,1471119216320101e15,FALSE,completed,Not at all,Not at all,Not at all,To a very high degree,To a very high degree,Not at all,To a very low degree,To a very high degree,Not at all,NA,NA,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,NA,Strongly agree,Neither agree or disagree,Agree,Strongly agree,Strongly disagree,Somewhat disagree,Neither agree or disagree,Neither agree or disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,NA,id-fjoxq-2998-5,id-fjoxq-2998,NA,2,11,"I'm both impressed but worried this person got injured doing this stunt, if it is one.",1,2,12,12,12,reappraisal,non_motivated,control
A3R8KKND7IBAZN,female,49,High school or GED,Moderate,reapp,control,1471119216320101e15,FALSE,completed,Not at all,Not at all,Not at all,To a very high degree,To a very high degree,Not at all,To a very low degree,To a very high degree,Not at all,NA,NA,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,NA,Strongly agree,Neither agree or disagree,Agree,Strongly agree,Strongly disagree,Somewhat disagree,Neither agree or disagree,Neither agree or disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,NA,id-fjoxq-2998-5,id-fjoxq-2998,NA,2,12,"Very concerning with how much of an ""End Of The World"" feel to it.",1,2,15,15,15,reappraisal,non_motivated,control
A3R8KKND7IBAZN,female,49,High school or GED,Moderate,reapp,control,1471119216320101e15,FALSE,completed,Not at all,Not at all,Not at all,To a very high degree,To a very high degree,Not at all,To a very low degree,To a very high degree,Not at all,NA,NA,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,NA,Strongly agree,Neither agree or disagree,Agree,Strongly agree,Strongly disagree,Somewhat disagree,Neither agree or disagree,Neither agree or disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,NA,id-fjoxq-2998-5,id-fjoxq-2998,NA,2,13,"What a cute baby, I hope everything is fine with it nowadays.",5,2,1,1,1,reappraisal,non_motivated,control
A3R8KKND7IBAZN,female,49,High school or GED,Moderate,reapp,control,1471119216320101e15,FALSE,completed,Not at all,Not at all,Not at all,To a very high degree,To a very high degree,Not at all,To a very low degree,To a very high degree,Not at all,NA,NA,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,NA,Strongly agree,Neither agree or disagree,Agree,Strongly agree,Strongly disagree,Somewhat disagree,Neither agree or disagree,Neither agree or disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,NA,id-fjoxq-2998-5,id-fjoxq-2998,NA,2,14,"Its depressing to see children living in such horrible conditions, makes me wish I could do something for them.",9,2,18,18,18,reappraisal,non_motivated,control
A3R8KKND7IBAZN,female,49,High school or GED,Moderate,reapp,control,1471119216320101e15,FALSE,completed,Not at all,Not at all,Not at all,To a very high degree,To a very high degree,Not at all,To a very low degree,To a very high degree,Not at all,NA,NA,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,NA,Strongly agree,Neither agree or disagree,Agree,Strongly agree,Strongly disagree,Somewhat disagree,Neither agree or disagree,Neither agree or disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,NA,id-fjoxq-2998-5,id-fjoxq-2998,NA,2,15,"This is actually traumatizing, and I wish I never came across this- Poor man. God bless...",10,2,17,17,17,reappraisal,non_motivated,control
A3R8KKND7IBAZN,female,49,High school or GED,Moderate,reapp,control,1471119216320101e15,FALSE,completed,Not at all,Not at all,Not at all,To a very high degree,To a very high degree,Not at all,To a very low degree,To a very high degree,Not at all,NA,NA,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,NA,Strongly agree,Neither agree or disagree,Agree,Strongly agree,Strongly disagree,Somewhat disagree,Neither agree or disagree,Neither agree or disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,NA,id-fjoxq-2998-5,id-fjoxq-2998,NA,2,16,"I'm curious to know what happened, hopefully this man is okay today and gets help.",3,2,8,8,8,reappraisal,non_motivated,control
A3R8KKND7IBAZN,female,49,High school or GED,Moderate,reapp,control,1471119216320101e15,FALSE,completed,Not at all,Not at all,Not at all,To a very high degree,To a very high degree,Not at all,To a very low degree,To a very high degree,Not at all,NA,NA,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,NA,Strongly agree,Neither agree or disagree,Agree,Strongly agree,Strongly disagree,Somewhat disagree,Neither agree or disagree,Neither agree or disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,NA,id-fjoxq-2998-5,id-fjoxq-2998,NA,2,17,"I'm just very sad when I see this, poor thing looks like they were beaten.",7,2,6,6,6,reappraisal,non_motivated,control
A3R8KKND7IBAZN,female,49,High school or GED,Moderate,reapp,control,1471119216320101e15,FALSE,completed,Not at all,Not at all,Not at all,To a very high degree,To a very high degree,Not at all,To a very low degree,To a very high degree,Not at all,NA,NA,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,NA,Strongly agree,Neither agree or disagree,Agree,Strongly agree,Strongly disagree,Somewhat disagree,Neither agree or disagree,Neither agree or disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,NA,id-fjoxq-2998-5,id-fjoxq-2998,NA,2,18,"Looks like another abuse case, and all the same its upsetting, I hope she gets help and support.",7,2,5,5,5,reappraisal,non_motivated,control
A3R8KKND7IBAZN,female,49,High school or GED,Moderate,reapp,control,1471119216320101e15,FALSE,completed,Not at all,Not at all,Not at all,To a very high degree,To a very high degree,Not at all,To a very low degree,To a very high degree,Not at all,NA,NA,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,NA,Strongly agree,Neither agree or disagree,Agree,Strongly agree,Strongly disagree,Somewhat disagree,Neither agree or disagree,Neither agree or disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,NA,id-fjoxq-2998-5,id-fjoxq-2998,NA,2,19,I'm just very confused on what's happening to his eyes- allergies? Looks painful.,2,2,4,4,4,reappraisal,non_motivated,control
A3R8KKND7IBAZN,female,49,High school or GED,Moderate,reapp,control,1471119216320101e15,FALSE,completed,Not at all,Not at all,Not at all,To a very high degree,To a very high degree,Not at all,To a very low degree,To a very high degree,Not at all,NA,NA,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,NA,Strongly agree,Neither agree or disagree,Agree,Strongly agree,Strongly disagree,Somewhat disagree,Neither agree or disagree,Neither agree or disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,NA,id-fjoxq-2998-5,id-fjoxq-2998,NA,2,20,"This guy is really up to no good, I think he's threatening me. Jokes aside, scary to consider it happening.",4,2,9,9,9,reappraisal,non_motivated,control
A3R97T5D3RR9JX,male,28,Bachelor’s degree,2,target,target,16112961514182047e14,FALSE,completed,To a very high degree,To some degree,To a high degree,To a very high degree,To some degree,Not at all,To a very low degree,To a high degree,To a very low degree,NA,NA,Strongly disagree,Disagree,Disagree,Strongly agree,Disagree,Disagree,NA,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,NA,id-mspuo-2998-4,id-mspuo-2998,NA,1,1,this is devastating since one guy is burying the other. maybe he killed him,8,1,16,16,16,observing,motivated,treatment
A3R97T5D3RR9JX,male,28,Bachelor’s degree,2,target,target,16112961514182047e14,FALSE,completed,To a very high degree,To some degree,To a high degree,To a very high degree,To some degree,Not at all,To a very low degree,To a high degree,To a very low degree,NA,NA,Strongly disagree,Disagree,Disagree,Strongly agree,Disagree,Disagree,NA,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,NA,id-mspuo-2998-4,id-mspuo-2998,NA,1,2,this is just boxing he will be fine at the end of the day,1,1,11,11,11,observing,motivated,treatment
